sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5687349-duble-almeydaav-jose-pedro-alessandri-uda#position=22&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Duble Almeyda / Av. José Pedro Alessandri, Plaza Ñuñoa, Ñuñoa";84935720;2960;"5687349";2020-06-29;1;1;32;NA;NA;NA;"? Procasa León Suecia, Vende departamento, ideal para inversionistas   ? Edificio ubicado en barrio con alta conectividad a pasos de la estación de metro Chile España y a 2 cuadras de la plaza Ñuñoa  ? Departamento con 32 mts2 de 1D, 1B, cocina americana, todo el dpto con piso cerámico, instalación de lavadora en la cocina  ? No tiene estacionamiento ni bodega  ? Edificio controlado las 24hrs. Edificio de 4 pisos   ? GG.CC. 20 mil aprox. No paga Contribuciones   Contactar a vendedor Omar Tobar +569 95376765";"Procasa León - Suecia";-70.5970001;-33.4566002;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5689572-simon-bolivarholanda-c_249211-uda#position=23&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Simon Bolivar / Holanda C_249211, Plaza Ñuñoa, Ñuñoa";268723992;9365;"5689572";2020-06-30;3;2;87;218;NA;NA;"GRAN OPORTUNIDADREGIO DEPARTAMENTO DE ESPACIOS AMPLIOS E INTEGRADOS.ARQUITECTURA MODERNA.Excelente conectividad, ubicación privilegiada, a pasos de Plaza Ñuñoa y de estación de Metro Chile-España.Un entorno lleno de vida y cultura.87 m2 (aprox) construidos, 218 m2 (aprox) totales.• 3 Dormitorios, 2 baños.• Suite con walk in closet.• 2 baños, principal tiene shower con cristal templado además de dfrost en el espejo del baño.• Cocina integrada con mesones de cuarzo, encimera vitrocerámica y horno eléctrico.• Piso de porcelanato en todo el Departamento. • Ventanas Termopanel.• Iluminación Led. • Barbecue en la terraza.• Paneles solares como apoyo a central de agua caliente.• 2 estacionamientos, tipo tandem.• Bodega.*Gastos comunes $140.000 (aprox.) incluye agua caliente.DEPARTAMENTO CON TERRAZA Y JARDÍN DE USO Y GOCE EXCLUSIVO.Para compartir en familia y con amigos. Alta plusvalía.GRAN OPORTUNIDAD PARA VIVIR EN ÑUÑOA.CONTACTANOS";"Ventana Urbana Propiedades";-70.5959015;-33.4491997;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5690469-holanda-simon-bolivar-uda#position=24&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Holanda / Simon Bolivar, Plaza Ñuñoa, Ñuñoa";143472500;5000;"5690469";2020-06-30;2;2;65;72;NA;1;"VISITAS DISPONIBLES A PARTIR DEL 20 DE FEBRERO!Departamento  en sector de Holanda con Simón BolivarEntre las calles, Simón Bolivar, Rodolfo Lenz y Holanda, se encuentra este tranquilo departamento.Orientación Nor-poniente2 dormitorios2 bañosDormitorio principal en suite..Living comedor + terraza.Bodega y estacionamiento en subterráneo.El edificio cuenta con áreas comunes, Salón de evento, piscina, áreas verdes.Conectividad, plusvalía y tranquilidad a poca distancia de Plaza Ñuñoa y toda su gastronomía.Gasto común aproximado de $85.000.Estacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Hector Valdes Propiedades + Arquitectura";-70.5949707;-33.4502182;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5693155-metro-chile-espana-uda#position=25&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Metro Chile España, Plaza Ñuñoa, Ñuñoa";199426775;6950;"5693155";2020-07-02;2;2;87;102;NA;1;"TERRAHOUSE VENDE Hermoso departamento en excelentes condiciones con gran terraza al lado del metro Chile-España, orientación cordillera. Cercano a restaurantes, bares, supermercados, etc.El departamento de aproximadamente 102 mts2 totales (87m2 interior más 15m2 terraza) cuenta con: 2 Dormitorios, 2 baños y Home Office, principal en suite y Walk-in closet. Piso alfombrado en piezas, piso flotante en living-comedor, porcelanato en recepción y cocina.Gran terraza con acceso desde living y dormitorio principal.Puerta separación del área de dormitorios.Cocina con comedor de diario, encimera eléctrica, horno empotrado y cubierta de granito.Logia independiente con lavadero.Termopanel en dormitorios1 Estacionamiento y 1 BodegaMás Información ElizabethCaracterísticas propiedad cocina equipadaCaracterísticas comunidad accesos controlados, circuito cerrado de tv, citófono, estacionamiento de visitas, portón eléctricoEstacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Terrahouse";-70.5982132;-33.4540443;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-534084199-departamento-en-venta-de-1-dorm-en-san-joaquin-_JM#position=26&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Vicuña Mackenna Torre A San Joaquin, Plaza Ñuñoa, Ñuñoa";88895561;3098;NA;2020-06-26;1;1;40;42;1;NA;"Gran Oportunidad Para Invertir!! En Torre A.**El nuevo Proyecto Smart Vicuña II, Se destaca por tener Excelente Ubicación a pasos del metro Camino Agrícola y Carlos Valdovinos. Cercano al nuevo barrio Universitario y a servicios como bancos, supermercados y colegios.**• Se trata de un edificio de 16 pisos con departamentos de 1, 2 y 3 dormitorios. Además, Smart Vicuña II contará con increíbles espacios comunes para disfrutar con la familia y amigos.**En San Joaquin, El Grupo Patio, va Invertir en Proyectos Inmobiliarios mas de 218 MM USD. desde el 2021. con Construcción de Residencias (unifamiliares), un Mall y Centro cultural. Logrando asi una Plusvalía Mayor a la de ahora. Es una Razón para Invertir Ahora!!Disponibilidad Para Invertir:26 Departamentos de 1D y 1B desde 2.980 UF hasta 3.284 UF. de 40,12 m2 Con Orientacion en: Sur y Norte.**16 Departamentos de 1,5D y 1B desde 3.360 UF hasta 3.604 UF de 49,18 m2 Con Orientacion Norte y Sur.**Entrega para el 2do Semestre del 2022.**Reserve ya !! y pague el Pie en Comodo Plazos.Es tu oportunidad de comprar.LLame ya!!Humberto Monasterios+56933290614hmonasterios@kwchile.comKeller Williams.";"Kw Chile";-70.5957162;-33.4489543;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-534555203-irarrazaval-chile-espana-_JM#position=27&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Irarrazaval / Chile España, Plaza Ñuñoa, Ñuñoa";114204110;3980;"38";2020-06-30;1;1;38;38;1;1;"1d + 1b | cocina integrada | amoblado | 1 estac. + bodega | 38 m2 Muy cómodo y con excelente ubicación, en un barrio tranquilo pero céntrico, es posible estar cerca de todo pero aun así gozar de un poco de silencio y la vista despejada es sin igual. Gran parte de la edificación cercana es de baja altura, por eso la vista abierta está garantizada.Si tu semana es intensa, no te preocupes: estarás a pasos de Av. Irarrázaval, a dos cuadras de la estación de Metro Chile España, cerca de ciclovías, supermercados, farmacias y universidades.El departamento esta completamente amoblado con cama de dos plazas, tv, cocina equipada y con lavadora.El living cuenta con un sillón de dos cuerpos y mesita de centro.El departamento tiene piso  flotante y cortinas roller nuevas.La orientación del departamento es poniente, siendo cálido en invierno; en verano luminoso.El dormitorio es amplio, con baño en suite y  closet. Hay además un estacionamiento y bodega de buen tamaña.Conserjería las 24 hrs. del día.Gastos Comunes de $50.000 aproximadamente.Contribuciones $17.000 trimestral";"B2b Propiedades";-70.5979552;-33.4548493;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/4879046-av-jose-pedro-alessandriirarrazaval-uda#position=28&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Av. José Pedro Alessandri / Irarrazaval, Plaza Ñuñoa, Ñuñoa";102812394;3583;"4879046";2020-06-26;1;1;45;NA;NA;NA;"Procasa Ricardo Vial Vende:     Departamento de 1 dormitorio, 1 baño, cocina americana,  terraza amplia, con orientación norte, ventanas termopanel, piso flotante y excelentes terminaciones.   El departamento se encuentra arrendado, por el momento sólo para inversionistas.   Metro Chile España, a pasos de plaza ñuñoa, supermercados, cercano a Mall, excelente conectividad.   El edificio cuenta con paneles solares, que hacen el gasto de luz y agua más económicos,  estacionamientos para visitas, piscina, quincho, gimnasio, sala multiuso.";"Procasa Ricardo Vial - La Dehesa";-70.5985031;-33.4560013;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5691459-jorge-washington-400-plaza-nunoa-regio-uda#position=29&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Jorge Washington 400, Plaza Ñuñoa, Regió, Plaza Ñuñoa, Ñuñoa";186227305;6490;"5691459";2020-07-01;3;2;NA;103;NA;NA;"DEPARTAMENTO PLAZA ÑUÑOA - Lindo departamento Barrio Plaza Ñuñoa3 dormitorios , 2 baños + estacionamiento (sin bodega)Departamento en uno de los mejores sectores de Ñuñoa, segundo piso, orientación Norponiente, 103 m2 totales, 3 dormitorios 2 baños, cocina con puerta independiente, lógia con instalación de lavadora, terraza en living comedor, alarma, estacionamiento en piso -1, gastos comunes $ 180.000 aprox incluye calefacción todo el invierno sin subir el gasto común. NO cuenta con bodega. Contribuciones $ 112.000 cada cuota. Edificio de solo 13 pisos, 7 estacionamientos de visita, cuenta con lavandería, gimnasio, sala multiuso, sala de internet, piscina y quincho. Cercano a supermercados, colegios, comercio, locomoción, metro línea 6 estaciones Ñuñoa y Chile España, a pasos de lugares de esparcimiento como Plaza Ñuñoa. - KP29264 - - Publicado a través de KiteProp CRM Inmobiliario";"Corredores Independientes";-70.5942993;-33.4514999;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5685836-metro-chile-espana-uda#position=30&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Metro Chile España, Plaza Ñuñoa, Ñuñoa";134864150;4700;"5685836";2020-06-27;1;1;38;43;NA;1;"Departamento nuevo a pasos el Metro Chile EspañaDepto de 1 dormitorio en suite, cocina americana, living comedor con salida terraza, estacionamiento y bodegaEl edificio se encuentra ubicado en un exclusivo barrio de ñuñoa a pasos de Metro chile EspañaEl edificio cuenta con sala gourmet, gimnasio, piscina en primer piso, quincho y bicicleterosEstacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Moviing Chile";-70.600853;-33.4476852;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5683770-impecable-duplex-recien-remodelado-uda#position=31&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Impecable Duplex Recién Remodelado, Plaza Ñuñoa, Ñuñoa";2.3e+08;NA;"5683770";2020-06-25;2;2;100;100;NA;1;"Impecable y muy iluminado departamento Duplex recién remodelado, ubicado en sector residencial consolidado, con excelentes terminaciones, vista despejada. A pasos de Colegios, Campus Oriente UC, supermercados, estación metro Chile-España, Plaza Ñuñoa y todo tipo de comercio en general.Todo el departamento cuenta con piso flotante, ventanas termopanel.Distribución Primer Piso:Luminoso y amplio Living-Comedor, con hermosa vista.Cocina Integrada cubierta de granito, amoblada y equipada.01 Baño visitas.01 Dormitorio.Terraza.Segundo Piso:01 Dormitorio principal en suite, jacuzzi.01 Estacionamiento.01 Bodega.El edificio cuenta con accesos controlados 24/7, estacionamientos para visitas, gimnasio, sala de eventos, piscina, áreas verdes.Características propiedad cocina americana, jacuzzi, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidad accesos controlados, áreas verdes, citófono, estacionamiento de visitas, gimnasio, piscina, sala de eventosEstacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Kas Propiedades";-70.5954895;-33.4481087;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/MLC-534770641-suecia-3465-nunoa-chile-_JM#position=32&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Suecia 3465, Ñuñoa, Chile, Plaza Ñuñoa, Ñuñoa";188522865;6570;NA;2020-07-01;3;2;93;97;NA;2;"Excelente ubicación inmediato a híper líder también el edificio tiene sauna y jacuzzi el estacionamiento es Uno para efectos legales pero es para dos vehículos en términos practico";NA;-70.6006963;-33.4521087;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5690926-chile-espana-105-nunoa-uda#position=33&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Chile España 105, Ñuñoa, Plaza Ñuñoa, Ñuñoa";197992050;6900;"5690926";2020-07-01;2;2;87;102;NA;1;"Hermoso departamento con vista oriente despejada, con gran terraza ubicado en el corazón del comercio de Ñuñoa metro a media cuadra.Su distribución 2 dormitorios amplios, home office, dormitorio principal en suite y walk-in closet.";NA;-70.5982132;-33.4540443;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5687392-tour-virtual-estacionamiento-uda#position=34&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Tour Virtual / / Estacionamiento, Plaza Ñuñoa, Ñuñoa";131994700;4600;"5687392";2020-06-29;2;2;54;59;NA;NA;"hausy Lowcost InmobiliarioNo pagues el 2% + Iva. Ahorra con la tarifa fija de hausy.cl de $1.490.000 iva incluido.Visita esta propiedad con nuestro Tour Virtual 360° en el siguiente link: http://www.hausy.cl/5351Departamento en segundo piso con ascensor,muy iluminado.2 dormitorios, 2 baños Dormitorio principal en suite, con balcón y walk in closet.54 mt2 útiles más 5 mt2 en 2 terrazas.Espacio para lavadora.Orientación Norte.Cocina americana, equipada y con cubierta de granito.Estacionamiento y bodega subterránea.Edificio tiene piscina, quinchos, estacionamientos de visita, sala de eventos y gimnasio.Gastos comunes $90.000.-Para mayor información contacto@hausy.cl o 569 3139 3122https://www.instagram.com/hausy.cl/";"Hausy";-70.5981979;-33.4556007;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5683360-doble-almeyda-av-jose-pedro-alessandri-uda#position=35&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Doble Almeyda / Av José Pedro Alessandri, Plaza Ñuñoa, Ñuñoa";100430750;3500;"5683360";2020-06-25;1;1;30;60;NA;NA;"***Departamento en venta Ñuñoa***Precioso epartamento nuevo sin uso, Piso 4, Orientación Norte a 1 cuadra del metro, a 2 cuadras plaza Ñuñoa. 1 dormitorio, 1 baño, terraza, bodega. Living con cocina integrada y equipada con encimera, horno eléctrico y campana. Dormitorio en suite, baño con pie de ducha y shower door. Piso porcelanato, ventanas termopanel, calefacción individual. Edificio cuenta con acceso controlado las 24 horas, parrillas, jacuzzi, estacionamiento de visita, edificio de 5 pisos.Gastos Comunes $40.000.-Estacionamientos y bodegas  Bodegas: 1";"Almar Brokers";-70.5981064;-33.4569588;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5693214-jose-pedro-alessandri-uda#position=36&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"José Pedro Alessandri, Plaza Ñuñoa, Ñuñoa";100430750;3500;"5693214";2020-07-02;1;1;30;32;NA;NA;"Venta de Departamento Metro Chile España:- 1 Dormitorio en suite.- Orientación: Norte.- Living con cocina integrada y equipada con encimera, horno eléctrico, campana de tiro forzado. - Conexión a lavadora.- Baño con pie de ducha y shower door de cristal templado.- Piso de porcelanato.- Ventanas en PVC con termopanel.- Calefacción individual por radiador eléctrico. - Termo eléctrico de bajo consumo para agua caliente.- Gastos Comunes: $40.000.- Excelente Conectividad y accesibilidad, a una cuadra del Metro Chile España y a dos de Plaza Ñuñoa.- Excelentes Áreas Comunes: Jacuzzi, Quincho y Mini golf .NADIE EN EL MUNDO VENDE MÁS PROPIEDADES QUE REMAX";"Remax - Select";-70.5983963;-33.4570007;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5547627-irarrazavalbrown-sur-uda#position=37&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Irarrázaval / Brown Sur, Plaza Ñuñoa, Ñuñoa";179340625;6250;"5547627";2020-06-26;3;2;100;NA;NA;NA;"CÓDIGO INTERNO CORREDOR : 40528     Departamento de 3 dormitorios y 2 baños. Amplio recibo, closet de despensa, closet ropa blanca. Cocina independiente con loggia. Living comedor juntos con salida a terraza con linda vista. Dormitorio principal en suite, baño con luz natural, home office. Segundo y tercer dormitorio prácticamente de igual tamaño con capacidad para cama de 2 plazas.    Incluye estacionamiento subterráneo y bodega.    Gasto común: $145.000 // Contribuciones: $ 100.000 (trimestral)  Edificio cuenta con estacionamiento para visitas, quincho, sala multiuso, piscina.    En excelente ubicación a pasos de Plaza Ñuñoa, cercano a estación de Metro Chile España, locomoción colectiva por Irarrazaval, cercano a todo tipo de comercio y entretención: Bares, restaurantes, centros comerciales, tiendas de ropa, cafeterías, supermercados, farmacias, etc.";"Procasa Ricardo Vial - La Dehesa";-70.5915985;-33.456501;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
"plaza-nunoa-santiago-metropolitana";"https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5683989-duble-almeyda-exequiel-fernandez-uda#position=38&type=item&tracking_id=de573d14-f6e0-4e87-91e2-24889c3d7fbd";"Dublé Almeyda / Exequiel Fernández, Plaza Ñuñoa, Ñuñoa";209469850;7300;"5683989";2020-06-26;3;2;103;115;NA;1;"Hermoso y amplio departamento ubicado en excelente sector residencial de Ñuñoa, a pasos de principales avenidas, supermercados, colegios, comercio y estaciones de Metro Chile España y Ñuñoa. Dispuesto en piso 2, orientación sur poniente (no da a la calle).Recorrido:Al ingresar al departamento, llegamos hall de distribución con closet, con accesos hacia cocina y living - comedor en la izquierda y hacia la derecha un pasillo hacia los dormitorios y baños.La cocina es amplia,equipada y amoblada; con excelente distribución y mesa de comedor diario, finalizando con un acceso a logia con conexiones a lavadora.El living y comedor están juntos en forma de L, con salida a terraza de 10 m2 aprox.Al ingresar por el pasillo, hacia la izquierda encontramos dos dormitorios iguales, con capacidad para dos camas de 1 1/2 plaza cada una con closet integrado, y hacia la derecha encontramos el primer baño completo. De frente se encuentra un amplio dormitorio en suite con baño completo, más un walk in - clóset de doble espacio.El departamento considera cortinas roller en living-comedor, además de algunas luminarias.Incluye 1 estacionamiento (subterráneo) y 1 bodega.Gasto común $120.000 aprox (con agua caliente incluida).En cuanto a las áreas comunes, el edificio cuenta con piscina, amplias áreas verdes, gimnasio, sala de juegos, sala multiuso, estacionamiento de visitas y vigilancia permanente.Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteCaracterísticas propiedad alarma, comedor de diario, hall, cocina amoblada, cocina equipadaCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, gimnasio, juegos infantiles, piscina, portón eléctrico, sala de eventosGastos Gastos comunes: $ 120.000Estacionamientos y bodegas  Estacionamientos: 1Bodegas: 1";"Cimientos Propiedades";-70.6006241;-33.4566269;2020-07-02;"venta";"departamento";"Plaza Ñuñoa"
