sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5189969-venta-punta-mira-norte-uda#position=27&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Venta Punta Mira Norte, Rinconada";5.7e+07;NA;"5189969";2019-11-11;3;2;135;125;NA;NA;"En venta propiedad ubicada en sector punta mira norte propiedad cuenta con casa habitación ademas de instalaciones para manejo de alimentos dependencias para trabajadores bodegas recinto para trabajos etc.VENDE CORVETTO PROPIEDADES";"Corvetto Propiedades";-71.327034;-29.992878;2020-07-28;"venta";"casa";"Rinconada"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5598420-la-herradura-uda#position=28&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"La Herradura, San Juan";5e+05;NA;"5598420";2020-06-03;3;2;101;260;NA;NA;"Precio por m2: 500.000 PesosPrecio total: 130.000.000 PesosVendo amplia casa ubicada en La Herradura Oriente.3 Dormitorios2 bañosLiving Comedor separadosCocinaPatioQuincho techadoPrecio: $130.000.000 pesos.Comisión: 2% + IVAPrecio por m2: 500.000 PesosPrecio total: 130.000.000 Pesos";"Diamond Properties";-71.3233233;-29.9746032;2020-07-28;"venta";"casa";"San Juan"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/la-serena-coquimbo/5685404-el-arrayan-01-uda#position=29&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"El Arrayán 01, La Herradura";5.6e+07;NA;"5685404";2020-06-26;4;1;120;120;NA;1;"Se vende casa en villa el arrayan, ubicada en el km 27 camino valle del Elqui a 30 min. De la serena y 30 min. De vicuña, los buses salen cada 20 min. De la serena.La casa cuenta con 4 dormitorios, 1 baño, estacionamiento techado, cuenta con luz, agua y alcantarillado, frente a la casa puede disfrutar de una plaza con juegos infantiles, iglesia, colegio, cancha multiuso techada, cerca de la carretera.Increíble oportunidad para disfrutar de la naturaleza y tranquilidad que otorga el valle del Elqui, maravilloso lugar para vivir y disfrutar del valle, sus cielos estrellados y una tranquilidad inigualable.No deje pasar esta increíble oportunidad!!VALOR 56.000.000ALEVARRE PROPIEDADES+56 944116374";"Alevarré Propiedades";-71.3566666;-29.9925423;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525813885-se-vende-casa-en-la-herradura-oriente-_JM#position=30&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Se Vende Casa En La Herradura Oriente, La Herradura";127009030;4430;NA;2020-05-07;3;2;101;260;NA;2;"Excelente casa ubicada en barrio residencial de La Herradura, destaca por la cercanía a colegios, supermercado y estación de servicios.A metros de Av. Las Flores y a 2 cuadras de playa La Herradura.Características:  Hall de entrada, living comedor separados, 3 amplios dormitorios, 2 baños, cocina amoblada, parrilla.Entrada de auto y jardín.";"Century 21 Fontana";-71.3527782;-29.9855582;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5081159-penuelas-uda#position=31&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Peñuelas, Peñuelas";518930801;18100;"5081159";2019-10-21;6;5;346;2100;NA;NA;"EB-DT1775BAJO PRECIO DE 18.900 A 18.100Linda casa con gran terreno en Rosario de Peñuelas. Sector con gran plusvalía.DESCRIPCIÓN:Interior:Primer PisoHall de entradaCocina con puertas correderas que pueden unir o separar el ambiente con el comedorLoggiaDormitorio y baño de servicioComedor con salida a terrazaLiving con boscaBaño de visitas3 Dormitorios1 BañoDormitorio principal en suite con walking closetSegundo Piso:Amplia mansarda con linda vista al mar1 BañoExterior:QuinchoGran patioCanal deal para regadíoEquipamiento:Sistema completo de seguridad; alarma, cerco eléctrico, cámarasTodas las ventanas de TermopanelBoscas";"Property Partners Chile S.a.";-71.2928009;-29.9678001;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5281675-rosario-de-penuelas-avenida-los-huertos-uda#position=32&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Rosario De Peñuelas - Avenida Los Huertos, Peñuelas";192090407;6700;"5281675";2019-12-12;5;4;140;439;NA;NA;"Casa en sector residencial de alta plusvalía; Rosario de Peñuelas Se ubica en condominio cerrado, el cual consta de solo 8 viviendas, cuenta con Piscina, ducha con baños, Quincho equipado, cerco eléctrico en todo el perímetro, estacionamientos de visitas.A paso del condominio se ubican 2 colegios privados, Amazing Grace y colegio San Marino.En Rosario de Peñuelas, encontrarás Gimnasios, restaurant, salones de belleza y todo tipo de comercios.--Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteTechos: tejaSuministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad despensa, escritorio, lavadero exterior, lavadero interior, patio de servicio, pieza de servicio, piscina, portón eléctrico, quincho, riego automático, terraza con techo, cocina amoblada, cocina equipada, portón automáticoCaracterísticas comunidad accesos controlados, áreas verdes, citófono, estacionamiento de visitas, piscina, quinchoGastos Contribuciones: $ 90.000Gastos comunes: $ 40.000Otros suministros internet, tv cable, wi-fi";"Elqui Valley Propiedades Inmobiliaria";-71.3000793;-29.9703617;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5149195-parque-magallanes-1378-uda#position=33&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Parque Magallanes 1378, Tierras Blancas";7.2e+07;NA;"5149195";2020-03-06;3;1;70;172;NA;NA;"Se Vende hermosa casa con amplios espacios en excelente barrio residencial.Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteCaracterísticas propiedad antejardín, reja en ventanas, terraza con techo, cocina amoblada";"Hn Propiedades";-71.2523499;-29.9698925;2020-07-28;"venta";"casa";"Tierras Blancas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-525813956-casa-en-altura-el-rosario-de-penuelas-_JM#position=34&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Casa En Altura El Rosario De Peñuelas, Peñuelas";252297848;8800;NA;2020-05-07;4;3;157;500;NA;4;"Casa exclusiva atrapa vistas en Barrio Rosario de Peñuelas. Un bello jardín hace las veces de recibidor de esta hermosa casa con 158 m2 construidos. En el primer nivel encontramos el hall de distribución que nos lleva al luminoso living equipado con chimenea y comedor con salida a terraza techada donde se puede disfrutar de las estaciones del año preparando el lugar con toldo y luces. La cocina se encuentra amoblada con comedor de diario y especialmente iluminada en el perímetro para comodidad del ambiente. 2 dormitorios con closets y un medio baño mas un escritorio completan la planta principal. En el segundo nivel un espacioso dormitorio en suite con walking closet se conecta con una pequeña biblioteca y una segunda sala de escritorio o dormitorio, En el exterior encontramos logia techada, terraza con quincho, piscina rodeada de bello jardín, espacio habilitado como gimnasio, y estacionamiento con capacidad para 4 vehículos todo esto monitorizado por cámaras de seguridad..Situada en inmediata conexión con la ruta 5, además de tener supermercado, restaurantes, bencineras, gimnasios y negocios varios, encontramos cafetería, transporte y colegios en los alrededores.";"Century 21 Fontana";-71.3036523;-29.9684245;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-531216857-propiedad-en-casa-muy-linda-y-muy-buena-ubicacion-_JM#position=35&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Propiedad En Casa Muy Linda Y Muy Buena Ubicación, Sindempart";9.3e+07;NA;"322";2020-06-09;4;2;118;213;4;1;"Casa amplia, muy buena ubicación, barrio tranquilo, sector Sindempart, frente a ella tiene una plaza muy linda. Tambien esta cercana a Carabineros, a colegios, supermercados y locomoción a la puerta, a 5 minutos de la playa la herradura. Esta casa cuenta con 4 dormitorios y dos baños, amplio living comedor y cocina amoblada. tiene un patio trasero no muy grande, pero acogedor, un antejardin y estacionamiento amplio. su valor es $93.000.000, y puede visitarla cuando guste, agende al 56952363727 con Vianca Opazo, email vianca.vyasociados@gmail.com";"Propiedades Villalobos";-71.3411195;-29.9900056;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-519585212-casa-en-venta-de-9-dormitorios-en-coquimbo-_JM#position=36&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Peñuelas,";716755250;25000;NA;2020-01-28;9;8;600;1200;9;NA;"Venta de hermosa casa, también uso comercial, en el mejor barrio de Coquimbo, sector de alta plusvalía, hall de entrada porcelanato, baño de visita, sala de mármol, gran living comedor separado con vista al mar, puertas y muebles de cocina de maderas nobles, cocina con comedor de diario con vista al jardín, sala de juegos, chimenea, 2 boscas, todos los dormitorios con salida a terrazas con vista a la piscina y al mar, 9 dormitorios (incluye pieza de servicio) 2 en suite, 8 baños, ( incluye baño de visita) jacuzzi, sala de estar, terraza panorámica 360° con vista al mar y lindo entorno.Patio formado con columpios, cerco eléctrico, cámara de seguridad en toda la casa, alarma, canil, estacionamiento techado para 2 autos. Excelente ubicación cercano a colegios particulares y subvencionados, jardines infantiles, supermercado líder a una cuadra, locomoción a 3 cuadras, gimnasio cerca, barrio consolidado.";"Berrios Zegers Propiedades";-71.2902695;-29.948208;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5118638-casa-de-ensueno-puerto-velero-4d-uda#position=37&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Casa De Ensueño, Puerto Velero 4d!!, Puerto Velero";424319108;14800;"5118638";2020-03-05;4;3;160;1200;NA;NA;"LA MÁS HERMOSA CASA DE PUERTO VELERO!!!DISPONIBLE PARA VISITAR TODOS LOS DÍAS.Los más bellos jardines y un paisajismo diseñado especialmente para crear un ambiente único, con palmeras, verdes prados, lavandas y otras plantas muy bien cuidadas. En su exterior dispone de piscina con deck y jacuzzi, juegos infantiles, fogón para fogatas, quincho para asados equipadísimo. En general, muy buen estado, recién pintada.Dispone de 4 dormitorios, uno en suite, tres baños, estar comedor integrado amplia y muy bien equipada cocina con cubiertas de granito. Pisos de porcelanato y dormitorios piso flotante, calefacción por radiadores eléctricos de bajo consumo, ventanas y ventanales con termopanel.Baños con modernos y finos artefactos, logia con central de agua caliente.Se vende amoblada, excepto elementos decorativos y los sillones de cuero.También se hizo un proyecto para construir segundo piso, acorde con la línea arquitectónica de la casa, está presentado ante la Dirección de Obras de Coquimbo, aprobado por esta y se puede entregar al comprador si este lo desea.VALOR UF 14.800+ 2 % comisiónDISPONIBLE PARA VISITAR, solo debes contactarnos +56 9 9489 1932 Mauricio VegaTE ESPERAMOS!!!!Terminaciones Piso baños: porcelanatoPiso dormitorios: porcelanatoTechos: pizarreñoSuministros Agua caliente: central agua calienteCalefacción: eléctricaCaracterísticas propiedad alarma, antejardín, comedor de diario, despensa, jacuzzi, lavadero exterior, lavadero interior, patio de servicio, pieza de planchado, pieza de servicio, piscina, quincho, riego automático, terraza con techo, cocina amoblada, cocina equipada, hallCaracterísticas comunidad accesos controlados, áreas verdes, estacionamiento de visitas, gimnasio, jacuzzi, juegos infantiles, multicancha, piscina, quincho, sala de eventos, saunaGastos Contribuciones: $ 150.000Gastos comunes: $ 160.000Otros suministros tv cable";"Carmen Gloria Propiedades";-71.4707794;-30.2413864;2020-07-28;"venta";"casa";"Puerto Velero"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4763401-penuelas-uda#position=38&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Peñuelas, Peñuelas";986255224;34400;"4763401";2019-10-07;4;5;271;6225;NA;NA;"EB-CM8692Maravillosa Propiedad en El Rosario de Peñuelas.DESCRIPCIÓN: 4 dormitorios 5 baños 4 estacionamientos271 m²de construcción6.225 m² de terreno Año de construcción: 2009";"Property Partners Chile S.a.";-71.2966995;-29.9666996;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4118357-calle-las-ananucas-uda#position=39&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Calle Las Añañucas, Sindempart";146877486;5123;"4118357";2018-10-09;3;2;145;300;NA;NA;"Herradura Oriente, 3 dormitorios, 2 baños, más un Depto interior, 3 dormitorios, 1 baño antejardin, patio.";"Nené Feres Propiedades - Asociado A Copronor";-71.3387375;-29.9811344;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4611807-coquimbo-llano-wenceslao-vargas-uda#position=40&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Coquimbo Llano Wenceslao Vargas,";1.44e+08;NA;"4611807";2019-02-19;4;2;111;287;NA;NA;"Propiedad ubicada en la ciudad de Coquimbo sector el llano calle Wenceslao Vargas propiedad cuenta con 4 dormitorios 2 baños cocina independiente entrada vehicular la propiedad se encuentra cercana a hospital coquimbo tribunales civiles posibles fines comerciales son 287.- m2 terreno 111 m2 construidos aprox. ( construcción solida techo renovado )VENDE CORVETTO PROPIEDADES";"Corvetto Propiedades";-71.3397751;-29.969429;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5029041-avenida-el-sauce-300-uda#position=41&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Avenida El Sauce 300, Sindempart";9.8e+07;NA;"5029041";2020-02-28;5;3;100;160;NA;NA;"Luz Propiedades Ltda ofrece en venta casa en sector La Herradura de Coquimbo a una cuadra de la playa de la Herradura, es una casa pareada pero muy amplia, cuenta con 5 habitaciones,3 baños principal en suite, living, comedor, cocina, patio y estacionamiento para tres vehiculos. El condominio cuenta con acceso controlado, areas verdes y piscina.Interesados contactar a Luz Maria Reyes Cel.:998214634Email.:luzpropiedades@yahoo.clwww.luzpropiedades.comTerminaciones Piso baños: cerámicaPiso dormitorios: alfombraCaracterísticas propiedad piscinaCaracterísticas comunidad accesos controlados, estacionamiento de visitas, piscina";"Luz Propiedades Ltda";-71.3478088;-29.9830341;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5015064-casa-en-puerto-velero-uda#position=42&type=item&tracking_id=d40009b3-b335-49f3-b315-fab03d8cf3bb";"Casa En Puerto Velero, Puerto Velero";329707415;11500;"5015064";2019-08-19;4;4;110;1236;NA;NA;"Se vende casa en balneario de Puerto Velero- 3 dormitorios (principal en suite) mas pieza y baño de servicios - 2 baños completos - amplio living-comedor - amplia cocina con vista al mar- 2 estacionamiento bajo techo - 1 bodega - 1236 m2 de terreno y 110 m2 construidos VENDE UPTOWN PROPIEDADES +569 4295 6927+569 7478 3599Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraTechos: lozaSuministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad alarma, antejardín, lavadero exterior, lavadero interior, living comedor separado, patio de servicio, pieza de planchado, pieza de servicio, riego automático, cocina amoblada, hall, persianasCaracterísticas comunidad accesos controlados, áreas verdes, circuito cerrado de tv, citófono, estacionamiento de visitas, piscina";"Uptown Propiedades";-71.478035;-30.2444649;2020-07-28;"venta";"casa";"Puerto Velero"
